X,Y,PolygonID,CountryCode,BorderType
306.0,79.0,202,608,Exterior
306.0,78.0,202,608,Exterior
306.0,77.0,202,608,Exterior
305.0,77.0,202,608,Exterior
305.0,76.0,202,608,Exterior
305.0,75.0,202,608,Exterior
304.0,75.0,202,608,Exterior
303.0,75.0,202,608,Exterior
303.0,74.0,202,608,Exterior
303.0,73.0,202,608,Exterior
303.0,72.0,202,608,Exterior
303.0,71.0,202,608,Exterior
303.0,70.0,202,608,Exterior
303.0,69.0,202,608,Exterior
302.0,69.0,202,608,Exterior
301.0,69.0,202,608,Exterior
301.0,70.0,202,608,Exterior
301.0,71.0,202,608,Exterior
300.0,71.0,202,608,Exterior
300.0,72.0,202,608,Exterior
300.0,73.0,202,608,Exterior
299.0,73.0,202,608,Exterior
299.0,74.0,202,608,Exterior
299.0,75.0,202,608,Exterior
300.0,75.0,202,608,Exterior
300.0,76.0,202,608,Exterior
300.0,77.0,202,608,Exterior
299.0,77.0,202,608,Exterior
299.0,78.0,202,608,Exterior
299.0,79.0,202,608,Exterior
298.0,79.0,202,608,Exterior
298.0,80.0,202,608,Exterior
297.0,80.0,202,608,Exterior
297.0,81.0,202,608,Exterior
296.0,81.0,202,608,Exterior
296.0,82.0,202,608,Exterior
297.0,82.0,202,608,Exterior
298.0,82.0,202,608,Exterior
298.0,83.0,202,608,Exterior
298.0,84.0,202,608,Exterior
299.0,84.0,202,608,Exterior
299.0,83.0,202,608,Exterior
299.0,82.0,202,608,Exterior
299.0,81.0,202,608,Exterior
300.0,81.0,202,608,Exterior
301.0,81.0,202,608,Exterior
302.0,81.0,202,608,Exterior
325.0,70.0,203,580,Exterior
325.0,71.0,203,580,Exterior
325.0,72.0,203,580,Exterior
325.0,73.0,203,580,Exterior
325.0,74.0,203,580,Exterior
325.0,75.0,203,580,Exterior
325.0,76.0,203,580,Exterior
326.0,76.0,203,580,Exterior
326.0,75.0,203,580,Exterior
326.0,74.0,203,580,Exterior
327.0,74.0,203,580,Exterior
327.0,73.0,203,580,Exterior
326.0,73.0,203,580,Exterior
326.0,72.0,203,580,Exterior
326.0,71.0,203,580,Exterior
326.0,70.0,203,580,Exterior
326.0,69.0,203,580,Exterior
325.0,69.0,203,580,Exterior
324.0,69.0,203,580,Exterior
324.0,70.0,203,580,Exterior
325.0,70.0,203,580,Exterior
98.0,70.0,204,136,Exterior
98.0,71.0,204,136,Exterior
99.0,71.0,204,136,Exterior
100.0,71.0,204,136,Exterior
101.0,71.0,204,136,Exterior
101.0,70.0,204,136,Exterior
100.0,70.0,204,136,Exterior
99.0,70.0,204,136,Exterior
98.0,70.0,204,136,Exterior
108.0,72.0,205,214,Exterior
108.0,73.0,205,214,Exterior
109.0,73.0,205,214,Exterior
109.0,72.0,205,214,Exterior
110.0,72.0,205,214,Exterior
111.0,72.0,205,214,Exterior
112.0,72.0,205,214,Exterior
112.0,71.0,205,214,Exterior
112.0,70.0,205,214,Exterior
111.0,70.0,205,214,Exterior
110.0,70.0,205,214,Exterior
109.0,70.0,205,214,Exterior
108.0,70.0,205,214,Exterior
108.0,71.0,205,214,Exterior
108.0,72.0,205,214,Exterior
285.0,73.0,206,764,Exterior
285.0,72.0,206,764,Exterior
284.0,72.0,206,764,Exterior
283.0,72.0,206,764,Exterior
282.0,72.0,206,764,Exterior
281.0,72.0,206,764,Exterior
281.0,71.0,206,764,Exterior
281.0,70.0,206,764,Exterior
280.0,70.0,206,764,Exterior
279.0,70.0,206,764,Exterior
278.0,70.0,206,764,Exterior
278.0,71.0,206,764,Exterior
278.0,72.0,206,764,Exterior
278.0,73.0,206,764,Exterior
279.0,73.0,206,764,Exterior
279.0,74.0,206,764,Exterior
278.0,74.0,206,764,Exterior
278.0,75.0,206,764,Exterior
279.0,75.0,206,764,Exterior
279.0,76.0,206,764,Exterior
279.0,77.0,206,764,Exterior
279.0,78.0,206,764,Exterior
280.0,78.0,206,764,Exterior
281.0,78.0,206,764,Exterior
282.0,78.0,206,764,Exterior
283.0,78.0,206,764,Exterior
283.0,77.0,206,764,Exterior
283.0,76.0,206,764,Exterior
284.0,76.0,206,764,Exterior
285.0,76.0,206,764,Exterior
285.0,75.0,206,764,Exterior
286.0,75.0,206,764,Exterior
286.0,74.0,206,764,Exterior
285.0,74.0,206,764,Exterior
285.0,73.0,206,764,Exterior
278.0,80.0,207,764,Exterior
278.0,81.0,207,764,Exterior
277.0,81.0,207,764,Exterior
277.0,82.0,207,764,Exterior
278.0,82.0,207,764,Exterior
278.0,83.0,207,764,Exterior
279.0,83.0,207,764,Exterior
279.0,84.0,207,764,Exterior
280.0,84.0,207,764,Exterior
281.0,84.0,207,764,Exterior
282.0,84.0,207,764,Exterior
282.0,83.0,207,764,Exterior
281.0,83.0,207,764,Exterior
281.0,82.0,207,764,Exterior
281.0,81.0,207,764,Exterior
281.0,80.0,207,764,Exterior
280.0,80.0,207,764,Exterior
280.0,79.0,207,764,Exterior
279.0,79.0,207,764,Exterior
279.0,80.0,207,764,Exterior
278.0,80.0,207,764,Exterior
101.0,72.0,208,388,Exterior
102.0,72.0,208,388,Exterior
102.0,73.0,208,388,Exterior
103.0,73.0,208,388,Exterior
104.0,73.0,208,388,Exterior
105.0,73.0,208,388,Exterior
105.0,72.0,208,388,Exterior
104.0,72.0,208,388,Exterior
104.0,71.0,208,388,Exterior
103.0,71.0,208,388,Exterior
102.0,71.0,208,388,Exterior
101.0,71.0,208,388,Exterior
101.0,72.0,208,388,Exterior
112.0,72.0,209,630,Exterior
112.0,73.0,209,630,Exterior
113.0,73.0,209,630,Exterior
114.0,73.0,209,630,Exterior
115.0,73.0,209,630,Exterior
115.0,72.0,209,630,Exterior
115.0,71.0,209,630,Exterior
114.0,71.0,209,630,Exterior
113.0,71.0,209,630,Exterior
112.0,71.0,209,630,Exterior
112.0,72.0,209,630,Exterior
115.0,71.0,210,92,Exterior
115.0,72.0,210,92,Exterior
116.0,72.0,210,92,Exterior
116.0,71.0,210,92,Exterior
115.0,71.0,210,92,Exterior
116.0,71.0,211,660,Exterior
116.0,72.0,211,660,Exterior
117.0,72.0,211,660,Exterior
118.0,72.0,211,660,Exterior
118.0,71.0,211,660,Exterior
117.0,71.0,211,660,Exterior
116.0,71.0,211,660,Exterior
228.0,73.0,212,887,Exterior
227.0,73.0,212,887,Exterior
226.0,73.0,212,887,Exterior
225.0,73.0,212,887,Exterior
224.0,73.0,212,887,Exterior
223.0,73.0,212,887,Exterior
223.0,74.0,212,887,Exterior
222.0,74.0,212,887,Exterior
221.0,74.0,212,887,Exterior
221.0,75.0,212,887,Exterior
222.0,75.0,212,887,Exterior
222.0,76.0,212,887,Exterior
223.0,76.0,212,887,Exterior
223.0,77.0,212,887,Exterior
224.0,77.0,212,887,Exterior
224.0,78.0,212,887,Exterior
225.0,78.0,212,887,Exterior
226.0,78.0,212,887,Exterior
226.0,77.0,212,887,Exterior
227.0,77.0,212,887,Exterior
228.0,77.0,212,887,Exterior
229.0,77.0,212,887,Exterior
229.0,76.0,212,887,Exterior
230.0,76.0,212,887,Exterior
231.0,76.0,212,887,Exterior
231.0,75.0,212,887,Exterior
232.0,75.0,212,887,Exterior
233.0,75.0,212,887,Exterior
233.0,74.0,212,887,Exterior
233.0,73.0,212,887,Exterior
233.0,72.0,212,887,Exterior
232.0,72.0,212,887,Exterior
232.0,71.0,212,887,Exterior
231.0,71.0,212,887,Exterior
230.0,71.0,212,887,Exterior
229.0,71.0,212,887,Exterior
229.0,72.0,212,887,Exterior
228.0,72.0,212,887,Exterior
228.0,73.0,212,887,Exterior
235.0,78.0,213,887,Exterior
235.0,77.0,213,887,Exterior
234.0,77.0,213,887,Exterior
233.0,77.0,213,887,Exterior
232.0,77.0,213,887,Exterior
232.0,78.0,213,887,Exterior
233.0,78.0,213,887,Exterior
234.0,78.0,213,887,Exterior
235.0,78.0,213,887,Exterior
89.0,74.0,214,320,Exterior
88.0,74.0,214,320,Exterior
88.0,75.0,214,320,Exterior
88.0,76.0,214,320,Exterior
88.0,77.0,214,320,Exterior
89.0,77.0,214,320,Exterior
90.0,77.0,214,320,Exterior
90.0,76.0,214,320,Exterior
91.0,76.0,214,320,Exterior
91.0,75.0,214,320,Exterior
91.0,74.0,214,320,Exterior
91.0,73.0,214,320,Exterior
91.0,72.0,214,320,Exterior
90.0,72.0,214,320,Exterior
89.0,72.0,214,320,Exterior
89.0,73.0,214,320,Exterior
89.0,74.0,214,320,Exterior
91.0,73.0,215,84,Exterior
91.0,74.0,215,84,Exterior
92.0,74.0,215,84,Exterior
93.0,74.0,215,84,Exterior
93.0,73.0,215,84,Exterior
93.0,72.0,215,84,Exterior
92.0,72.0,215,84,Exterior
91.0,72.0,215,84,Exterior
91.0,73.0,215,84,Exterior
96.0,72.0,216,340,Exterior
96.0,73.0,216,340,Exterior
97.0,73.0,216,340,Exterior
97.0,72.0,216,340,Exterior
96.0,72.0,216,340,Exterior
93.0,73.0,217,340,Exterior
93.0,74.0,217,340,Exterior
92.0,74.0,217,340,Exterior
91.0,74.0,217,340,Exterior
91.0,75.0,217,340,Exterior
91.0,76.0,217,340,Exterior
92.0,76.0,217,340,Exterior
92.0,77.0,217,340,Exterior
93.0,77.0,217,340,Exterior
93.0,76.0,217,340,Exterior
94.0,76.0,217,340,Exterior
95.0,76.0,217,340,Exterior
95.0,75.0,217,340,Exterior
96.0,75.0,217,340,Exterior
97.0,75.0,217,340,Exterior
98.0,75.0,217,340,Exterior
98.0,74.0,217,340,Exterior
97.0,74.0,217,340,Exterior
96.0,74.0,217,340,Exterior
95.0,74.0,217,340,Exterior
95.0,73.0,217,340,Exterior
94.0,73.0,217,340,Exterior
93.0,73.0,217,340,Exterior
115.0,72.0,218,850,Exterior
115.0,73.0,218,850,Exterior
116.0,73.0,218,850,Exterior
116.0,72.0,218,850,Exterior
115.0,72.0,218,850,Exterior
116.0,73.0,219,535,Exterior
117.0,73.0,219,535,Exterior
117.0,72.0,219,535,Exterior
116.0,72.0,219,535,Exterior
116.0,73.0,219,535,Exterior
111.0,78.0,220,535,Exterior
112.0,78.0,220,535,Exterior
112.0,77.0,220,535,Exterior
111.0,77.0,220,535,Exterior
111.0,78.0,220,535,Exterior
117.0,72.0,221,659,Exterior
117.0,73.0,221,659,Exterior
118.0,73.0,221,659,Exterior
118.0,72.0,221,659,Exterior
117.0,72.0,221,659,Exterior
118.0,72.0,222,28,Exterior
118.0,73.0,222,28,Exterior
119.0,73.0,222,28,Exterior
119.0,72.0,222,28,Exterior
118.0,72.0,222,28,Exterior
155.0,74.0,223,132,Exterior
155.0,75.0,223,132,Exterior
155.0,76.0,223,132,Exterior
156.0,76.0,223,132,Exterior
157.0,76.0,223,132,Exterior
157.0,75.0,223,132,Exterior
158.0,75.0,223,132,Exterior
158.0,74.0,223,132,Exterior
158.0,73.0,223,132,Exterior
157.0,73.0,223,132,Exterior
157.0,74.0,223,132,Exterior
156.0,74.0,223,132,Exterior
156.0,73.0,223,132,Exterior
156.0,72.0,223,132,Exterior
155.0,72.0,223,132,Exterior
154.0,72.0,223,132,Exterior
154.0,73.0,223,132,Exterior
154.0,74.0,223,132,Exterior
155.0,74.0,223,132,Exterior
217.0,74.0,224,232,Exterior
217.0,75.0,224,232,Exterior
217.0,76.0,224,232,Exterior
218.0,76.0,224,232,Exterior
218.0,75.0,224,232,Exterior
219.0,75.0,224,232,Exterior
220.0,75.0,224,232,Exterior
220.0,76.0,224,232,Exterior
221.0,76.0,224,232,Exterior
222.0,76.0,224,232,Exterior
222.0,75.0,224,232,Exterior
221.0,75.0,224,232,Exterior
221.0,74.0,224,232,Exterior
221.0,73.0,224,232,Exterior
220.0,73.0,224,232,Exterior
220.0,72.0,224,232,Exterior
219.0,72.0,224,232,Exterior
218.0,72.0,224,232,Exterior
218.0,73.0,224,232,Exterior
217.0,73.0,224,232,Exterior
217.0,74.0,224,232,Exterior
222.0,78.0,225,232,Exterior
223.0,78.0,225,232,Exterior
223.0,77.0,225,232,Exterior
223.0,76.0,225,232,Exterior
222.0,76.0,225,232,Exterior
222.0,77.0,225,232,Exterior
222.0,78.0,225,232,Exterior
117.0,73.0,226,500,Exterior
117.0,74.0,226,500,Exterior
118.0,74.0,226,500,Exterior
118.0,73.0,226,500,Exterior
117.0,73.0,226,500,Exterior
118.0,73.0,227,312,Exterior
118.0,74.0,227,312,Exterior
119.0,74.0,227,312,Exterior
119.0,73.0,227,312,Exterior
118.0,73.0,227,312,Exterior
164.0,74.0,228,686,Exterior
163.0,74.0,228,686,Exterior
162.0,74.0,228,686,Exterior
162.0,75.0,228,686,Exterior
162.0,76.0,228,686,Exterior
163.0,76.0,228,686,Exterior
163.0,77.0,228,686,Exterior
163.0,78.0,228,686,Exterior
164.0,78.0,228,686,Exterior
164.0,77.0,228,686,Exterior
165.0,77.0,228,686,Exterior
166.0,77.0,228,686,Exterior
167.0,77.0,228,686,Exterior
167.0,78.0,228,686,Exterior
168.0,78.0,228,686,Exterior
168.0,77.0,228,686,Exterior
168.0,76.0,228,686,Exterior
168.0,75.0,228,686,Exterior
167.0,75.0,228,686,Exterior
167.0,74.0,228,686,Exterior
166.0,74.0,228,686,Exterior
166.0,73.0,228,686,Exterior
165.0,73.0,228,686,Exterior
164.0,73.0,228,686,Exterior
164.0,74.0,228,686,Exterior
100.0,74.0,229,170,Exterior
100.0,75.0,229,170,Exterior
101.0,75.0,229,170,Exterior
102.0,75.0,229,170,Exterior
102.0,74.0,229,170,Exterior
101.0,74.0,229,170,Exterior
100.0,74.0,229,170,Exterior
99.0,75.0,230,170,Exterior
99.0,76.0,230,170,Exterior
100.0,76.0,230,170,Exterior
100.0,75.0,230,170,Exterior
99.0,75.0,230,170,Exterior
98.0,78.0,231,170,Exterior
99.0,78.0,231,170,Exterior
99.0,77.0,231,170,Exterior
99.0,76.0,231,170,Exterior
98.0,76.0,231,170,Exterior
98.0,77.0,231,170,Exterior
98.0,78.0,231,170,Exterior
103.0,82.0,232,170,Exterior
102.0,82.0,232,170,Exterior
102.0,83.0,232,170,Exterior
102.0,84.0,232,170,Exterior
102.0,85.0,232,170,Exterior
102.0,86.0,232,170,Exterior
101.0,86.0,232,170,Exterior
101.0,87.0,232,170,Exterior
101.0,88.0,232,170,Exterior
101.0,89.0,232,170,Exterior
102.0,89.0,232,170,Exterior
103.0,89.0,232,170,Exterior
103.0,90.0,232,170,Exterior
104.0,90.0,232,170,Exterior
105.0,90.0,232,170,Exterior
105.0,91.0,232,170,Exterior
106.0,91.0,232,170,Exterior
106.0,92.0,232,170,Exterior
107.0,92.0,232,170,Exterior
108.0,92.0,232,170,Exterior
109.0,92.0,232,170,Exterior
110.0,92.0,232,170,Exterior
111.0,92.0,232,170,Exterior
111.0,91.0,232,170,Exterior
110.0,91.0,232,170,Exterior
110.0,90.0,232,170,Exterior
110.0,89.0,232,170,Exterior
110.0,88.0,232,170,Exterior
111.0,88.0,232,170,Exterior
112.0,88.0,232,170,Exterior
113.0,88.0,232,170,Exterior
113.0,87.0,232,170,Exterior
112.0,87.0,232,170,Exterior
112.0,86.0,232,170,Exterior
112.0,85.0,232,170,Exterior
112.0,84.0,232,170,Exterior
111.0,84.0,232,170,Exterior
110.0,84.0,232,170,Exterior
110.0,83.0,232,170,Exterior
109.0,83.0,232,170,Exterior
108.0,83.0,232,170,Exterior
108.0,82.0,232,170,Exterior
107.0,82.0,232,170,Exterior
107.0,81.0,232,170,Exterior
107.0,80.0,232,170,Exterior
107.0,79.0,232,170,Exterior
108.0,79.0,232,170,Exterior
109.0,79.0,232,170,Exterior
109.0,78.0,232,170,Exterior
109.0,77.0,232,170,Exterior
108.0,77.0,232,170,Exterior
107.0,77.0,232,170,Exterior
107.0,78.0,232,170,Exterior
106.0,78.0,232,170,Exterior
105.0,78.0,232,170,Exterior
105.0,79.0,232,170,Exterior
104.0,79.0,232,170,Exterior
104.0,80.0,232,170,Exterior
103.0,80.0,232,170,Exterior
103.0,81.0,232,170,Exterior
103.0,82.0,232,170,Exterior
99.0,86.0,233,170,Exterior
99.0,85.0,233,170,Exterior
98.0,85.0,233,170,Exterior
98.0,86.0,233,170,Exterior
98.0,87.0,233,170,Exterior
99.0,87.0,233,170,Exterior
99.0,86.0,233,170,Exterior
107.0,79.0,234,862,Exterior
107.0,80.0,234,862,Exterior
107.0,81.0,234,862,Exterior
107.0,82.0,234,862,Exterior
108.0,82.0,234,862,Exterior
108.0,83.0,234,862,Exterior
109.0,83.0,234,862,Exterior
110.0,83.0,234,862,Exterior
110.0,84.0,234,862,Exterior
111.0,84.0,234,862,Exterior
112.0,84.0,234,862,Exterior
112.0,85.0,234,862,Exterior
112.0,86.0,234,862,Exterior
112.0,87.0,234,862,Exterior
113.0,87.0,234,862,Exterior
113.0,88.0,234,862,Exterior
113.0,89.0,234,862,Exterior
114.0,89.0,234,862,Exterior
115.0,89.0,234,862,Exterior
116.0,89.0,234,862,Exterior
116.0,88.0,234,862,Exterior
116.0,87.0,234,862,Exterior
116.0,86.0,234,862,Exterior
117.0,86.0,234,862,Exterior
118.0,86.0,234,862,Exterior
119.0,86.0,234,862,Exterior
119.0,85.0,234,862,Exterior
119.0,84.0,234,862,Exterior
119.0,83.0,234,862,Exterior
119.0,82.0,234,862,Exterior
120.0,82.0,234,862,Exterior
120.0,81.0,234,862,Exterior
120.0,80.0,234,862,Exterior
119.0,80.0,234,862,Exterior
118.0,80.0,234,862,Exterior
118.0,79.0,234,862,Exterior
117.0,79.0,234,862,Exterior
117.0,78.0,234,862,Exterior
116.0,78.0,234,862,Exterior
115.0,78.0,234,862,Exterior
115.0,79.0,234,862,Exterior
114.0,79.0,234,862,Exterior
114.0,78.0,234,862,Exterior
113.0,78.0,234,862,Exterior
112.0,78.0,234,862,Exterior
111.0,78.0,234,862,Exterior
111.0,77.0,234,862,Exterior
110.0,77.0,234,862,Exterior
109.0,77.0,234,862,Exterior
109.0,78.0,234,862,Exterior
109.0,79.0,234,862,Exterior
108.0,79.0,234,862,Exterior
107.0,79.0,234,862,Exterior
117.0,75.0,235,862,Exterior
117.0,74.0,235,862,Exterior
116.0,74.0,235,862,Exterior
116.0,75.0,235,862,Exterior
117.0,75.0,235,862,Exterior
118.0,74.0,236,212,Exterior
118.0,75.0,236,212,Exterior
119.0,75.0,236,212,Exterior
119.0,74.0,236,212,Exterior
118.0,74.0,236,212,Exterior
96.0,75.0,237,558,Exterior
95.0,75.0,237,558,Exterior
95.0,76.0,237,558,Exterior
94.0,76.0,237,558,Exterior
93.0,76.0,237,558,Exterior
93.0,77.0,237,558,Exterior
92.0,77.0,237,558,Exterior
92.0,78.0,237,558,Exterior
93.0,78.0,237,558,Exterior
93.0,79.0,237,558,Exterior
94.0,79.0,237,558,Exterior
95.0,79.0,237,558,Exterior
96.0,79.0,237,558,Exterior
97.0,79.0,237,558,Exterior
97.0,78.0,237,558,Exterior
98.0,78.0,237,558,Exterior
98.0,77.0,237,558,Exterior
98.0,76.0,237,558,Exterior
99.0,76.0,237,558,Exterior
99.0,75.0,237,558,Exterior
98.0,75.0,237,558,Exterior
97.0,75.0,237,558,Exterior
96.0,75.0,237,558,Exterior
118.0,75.0,238,474,Exterior
118.0,76.0,238,474,Exterior
119.0,76.0,238,474,Exterior
120.0,76.0,238,474,Exterior
120.0,75.0,238,474,Exterior
119.0,75.0,238,474,Exterior
118.0,75.0,238,474,Exterior
180.0,79.0,239,854,Exterior
181.0,79.0,239,854,Exterior
182.0,79.0,239,854,Exterior
182.0,78.0,239,854,Exterior
182.0,77.0,239,854,Exterior
181.0,77.0,239,854,Exterior
181.0,76.0,239,854,Exterior
180.0,76.0,239,854,Exterior
180.0,75.0,239,854,Exterior
179.0,75.0,239,854,Exterior
178.0,75.0,239,854,Exterior
178.0,76.0,239,854,Exterior
177.0,76.0,239,854,Exterior
177.0,77.0,239,854,Exterior
176.0,77.0,239,854,Exterior
176.0,78.0,239,854,Exterior
175.0,78.0,239,854,Exterior
175.0,79.0,239,854,Exterior
174.0,79.0,239,854,Exterior
174.0,80.0,239,854,Exterior
175.0,80.0,239,854,Exterior
176.0,80.0,239,854,Exterior
177.0,80.0,239,854,Exterior
177.0,79.0,239,854,Exterior
178.0,79.0,239,854,Exterior
179.0,79.0,239,854,Exterior
180.0,79.0,239,854,Exterior
216.0,77.0,240,231,Exterior
216.0,78.0,240,231,Exterior
215.0,78.0,240,231,Exterior
215.0,79.0,240,231,Exterior
214.0,79.0,240,231,Exterior
214.0,80.0,240,231,Exterior
214.0,81.0,240,231,Exterior
214.0,82.0,240,231,Exterior
214.0,83.0,240,231,Exterior
215.0,83.0,240,231,Exterior
215.0,84.0,240,231,Exterior
215.0,85.0,240,231,Exterior
216.0,85.0,240,231,Exterior
216.0,86.0,240,231,Exterior
217.0,86.0,240,231,Exterior
218.0,86.0,240,231,Exterior
219.0,86.0,240,231,Exterior
220.0,86.0,240,231,Exterior
221.0,86.0,240,231,Exterior
222.0,86.0,240,231,Exterior
223.0,86.0,240,231,Exterior
223.0,85.0,240,231,Exterior
224.0,85.0,240,231,Exterior
225.0,85.0,240,231,Exterior
226.0,85.0,240,231,Exterior
226.0,84.0,240,231,Exterior
227.0,84.0,240,231,Exterior
227.0,83.0,240,231,Exterior
227.0,82.0,240,231,Exterior
226.0,82.0,240,231,Exterior
226.0,81.0,240,231,Exterior
225.0,81.0,240,231,Exterior
224.0,81.0,240,231,Exterior
223.0,81.0,240,231,Exterior
223.0,80.0,240,231,Exterior
223.0,79.0,240,231,Exterior
222.0,79.0,240,231,Exterior
222.0,78.0,240,231,Exterior
222.0,77.0,240,231,Exterior
222.0,76.0,240,231,Exterior
221.0,76.0,240,231,Exterior
220.0,76.0,240,231,Exterior
220.0,75.0,240,231,Exterior
219.0,75.0,240,231,Exterior
218.0,75.0,240,231,Exterior
218.0,76.0,240,231,Exterior
217.0,76.0,240,231,Exterior
216.0,76.0,240,231,Exterior
216.0,77.0,240,231,Exterior
350.0,75.0,241,584,Exterior
349.0,75.0,241,584,Exterior
348.0,75.0,241,584,Exterior
348.0,76.0,241,584,Exterior
349.0,76.0,241,584,Exterior
350.0,76.0,241,584,Exterior
350.0,75.0,241,584,Exterior
350.0,78.0,242,584,Exterior
349.0,78.0,242,584,Exterior
349.0,79.0,242,584,Exterior
348.0,79.0,242,584,Exterior
348.0,80.0,242,584,Exterior
349.0,80.0,242,584,Exterior
349.0,81.0,242,584,Exterior
350.0,81.0,242,584,Exterior
350.0,82.0,242,584,Exterior
351.0,82.0,242,584,Exterior
351.0,83.0,242,584,Exterior
351.0,84.0,242,584,Exterior
352.0,84.0,242,584,Exterior
352.0,85.0,242,584,Exterior
353.0,85.0,242,584,Exterior
353.0,84.0,242,584,Exterior
353.0,83.0,242,584,Exterior
352.0,83.0,242,584,Exterior
352.0,82.0,242,584,Exterior
352.0,81.0,242,584,Exterior
351.0,81.0,242,584,Exterior
351.0,80.0,242,584,Exterior
351.0,79.0,242,584,Exterior
350.0,79.0,242,584,Exterior
350.0,78.0,242,584,Exterior
342.0,79.0,243,584,Exterior
343.0,79.0,243,584,Exterior
343.0,78.0,243,584,Exterior
342.0,78.0,243,584,Exterior
342.0,79.0,243,584,Exterior
348.0,78.0,244,584,Exterior
347.0,78.0,244,584,Exterior
346.0,78.0,244,584,Exterior
345.0,78.0,244,584,Exterior
345.0,79.0,244,584,Exterior
345.0,80.0,244,584,Exterior
345.0,81.0,244,584,Exterior
345.0,82.0,244,584,Exterior
346.0,82.0,244,584,Exterior
347.0,82.0,244,584,Exterior
348.0,82.0,244,584,Exterior
348.0,83.0,244,584,Exterior
349.0,83.0,244,584,Exterior
349.0,82.0,244,584,Exterior
349.0,81.0,244,584,Exterior
348.0,81.0,244,584,Exterior
348.0,80.0,244,584,Exterior
347.0,80.0,244,584,Exterior
347.0,79.0,244,584,Exterior
348.0,79.0,244,584,Exterior
348.0,78.0,244,584,Exterior
340.0,81.0,245,584,Exterior
341.0,81.0,245,584,Exterior
341.0,80.0,245,584,Exterior
340.0,80.0,245,584,Exterior
340.0,81.0,245,584,Exterior
351.0,78.0,246,584,Exterior
351.0,77.0,246,584,Exterior
350.0,77.0,246,584,Exterior
350.0,78.0,246,584,Exterior
351.0,78.0,246,584,Exterior
348.0,85.0,247,584,Exterior
348.0,86.0,247,584,Exterior
349.0,86.0,247,584,Exterior
349.0,85.0,247,584,Exterior
350.0,85.0,247,584,Exterior
350.0,84.0,247,584,Exterior
350.0,83.0,247,584,Exterior
349.0,83.0,247,584,Exterior
349.0,84.0,247,584,Exterior
348.0,84.0,247,584,Exterior
348.0,85.0,247,584,Exterior
90.0,76.0,248,222,Exterior
90.0,77.0,248,222,Exterior
91.0,77.0,248,222,Exterior
92.0,77.0,248,222,Exterior
92.0,76.0,248,222,Exterior
91.0,76.0,248,222,Exterior
90.0,76.0,248,222,Exterior
118.0,76.0,249,670,Exterior
118.0,77.0,249,670,Exterior
119.0,77.0,249,670,Exterior
119.0,76.0,249,670,Exterior
118.0,76.0,249,670,Exterior
119.0,76.0,250,662,Exterior
119.0,77.0,250,662,Exterior
120.0,77.0,250,662,Exterior
120.0,76.0,250,662,Exterior
119.0,76.0,250,662,Exterior
120.0,76.0,251,52,Exterior
120.0,77.0,251,52,Exterior
121.0,77.0,251,52,Exterior
121.0,76.0,251,52,Exterior
120.0,76.0,251,52,Exterior
189.0,77.0,252,566,Exterior
188.0,77.0,252,566,Exterior
187.0,77.0,252,566,Exterior
186.0,77.0,252,566,Exterior
186.0,76.0,252,566,Exterior
185.0,76.0,252,566,Exterior
184.0,76.0,252,566,Exterior
184.0,77.0,252,566,Exterior
184.0,78.0,252,566,Exterior
184.0,79.0,252,566,Exterior
184.0,80.0,252,566,Exterior
183.0,80.0,252,566,Exterior
183.0,81.0,252,566,Exterior
183.0,82.0,252,566,Exterior
183.0,83.0,252,566,Exterior
183.0,84.0,252,566,Exterior
184.0,84.0,252,566,Exterior
184.0,85.0,252,566,Exterior
185.0,85.0,252,566,Exterior
185.0,86.0,252,566,Exterior
186.0,86.0,252,566,Exterior
187.0,86.0,252,566,Exterior
188.0,86.0,252,566,Exterior
188.0,85.0,252,566,Exterior
189.0,85.0,252,566,Exterior
189.0,84.0,252,566,Exterior
190.0,84.0,252,566,Exterior
190.0,83.0,252,566,Exterior
191.0,83.0,252,566,Exterior
192.0,83.0,252,566,Exterior
192.0,82.0,252,566,Exterior
192.0,81.0,252,566,Exterior
193.0,81.0,252,566,Exterior
193.0,80.0,252,566,Exterior
194.0,80.0,252,566,Exterior
194.0,79.0,252,566,Exterior
194.0,78.0,252,566,Exterior
194.0,77.0,252,566,Exterior
194.0,76.0,252,566,Exterior
193.0,76.0,252,566,Exterior
193.0,77.0,252,566,Exterior
192.0,77.0,252,566,Exterior
191.0,77.0,252,566,Exterior
190.0,77.0,252,566,Exterior
